tns_name,sub_num,is_repeater,repeater_name,catalog1_flag,dm_fitb,width_fitb,flux,fluence,sp_idx,sp_run,peak_freq,bandwidth
FRB20191113C,0,True,FRB20191113C,0,617.3543286290829,0.0009206024545164,0.3250652084285633,1.257333027164773,191.3484662829963,-178.06502170458052,684.87548828125,156.0546875
FRB20191113B,0,False,,0,792.25876532195,0.0001760304187366,0.5788438756235387,2.133118113854638,-2.46823966564056,-1.2629545003069091,400.20751953125,397.3388671875
FRB20191113A,0,True,FRB20190303A,0,222.11652515552484,0.0022794735567563,0.5772517086299156,8.655852298405694,177.58739840356043,-234.99263261750212,583.94775390625,115.771484375
FRB20191113A,1,True,FRB20190303A,0,222.11652515552484,0.0024199734488886,0.5772517086299156,8.655852298405694,216.44620212507516,-330.13961391772386,555.43212890625,92.8466796875
FRB20191114E,0,False,,0,923.3215627279706,0.0005882014863029,1.871743369122888,9.063716816827672,0.8865799166074756,-6.109715848532226,430.31005859375,394.82421875
FRB20191114F,0,False,,0,1118.2483759722531,0.0072825705321019,0.3593915261863979,5.013738959224919,96.11371081298864,-80.93494711994286,724.67041015625,187.9638671875
FRB20191114D,0,False,,0,522.8885657198631,0.0007375020977372,3.343051754278966,30.18045620130227,9.617262443935235,-21.45097719720564,500.76904296875,294.677734375
FRB20191114C,0,False,,0,751.3706497396025,0.0006357611408809,0.5508091916807674,1.043386250824648,22.492652918142856,-46.60186973082453,509.43603515625,228.3203125
FRB20191114B,0,False,,0,817.7309033108311,0.0020315583847857,0.3228178787629088,1.8035628244946635,18.868224458716547,-17.01131679077015,696.81396484375,317.8466796875
FRB20191114A,0,True,FRB20191114A,0,552.1070668201797,0.0019492768681067,0.4109915389891498,4.692593998274659,91.20058303616544,-283.55917201722923,470.00732421875,84.7900390625
FRB20191115B,0,False,,0,769.35845412374,0.0001989634819222,2.064232589071359,5.012170188200706,0.794489902515059,-5.840959795639222,428.35693359375,399.9755859375
FRB20191117B,0,False,,0,250.09554883213747,0.0002544409219871,0.8931231051902356,1.4685154350453002,-4.873555094892279,5.016260356120781,400.20751953125,399.9755859375
FRB20191117A,0,True,FRB20190303A,0,221.33396608277863,0.00083934417518,0.4159402754070906,3.8475867013345337,43.870202953733326,-242.91441125519495,438.02490234375,82.5927734375
FRB20191118B,0,False,,0,362.1264374285601,0.0062246889579527,0.5083258083958172,17.458200901342742,16.770259072754815,-61.50207129418849,458.65478515625,156.34765625
FRB20191118A,0,False,,0,403.0627720094012,0.0095897615426109,0.4999189657246993,5.035952326551994,52.28611144388369,-97.5086369864448,523.25439453125,161.42578125
FRB20191202C,0,False,,0,954.1763660345638,0.0002327703063033,0.9368100231763152,2.0593186214807173,17.475206217301825,-50.47200174230956,475.84228515625,188.916015625
FRB20191202D,0,False,,0,1097.373973652637,1.915132149523588e-05,0.5168101789749603,1.7890962844948202,1.0345630912855308,-6.147340718978112,435.33935546875,399.9755859375
FRB20191202B,0,False,,0,691.2239950644596,0.0004841816382376,5.183559277330659,10.187657611862662,12.47477680545834,-15.839582906342011,593.32275390625,394.9462890625
FRB20191205D,0,False,,0,457.7787878141799,0.0007026808317551,1.217056873897485,5.183399965522855,0.9170756390522294,-5.661849486986163,433.94775390625,399.9755859375
FRB20191205A,0,True,FRB20181119A,0,364.6315162080799,0.0050806484724075,0.2956015803917944,2.435055475819283,43.94707225110363,-60.41359442443972,575.74462890625,226.220703125
FRB20191205F,0,False,,0,575.9494499293965,0.0001371161638712,0.2991690496401582,0.874297045490825,4.603697894096215,-102.91716227858538,409.24072265625,75.048828125
FRB20191205G,0,False,,0,931.798888938794,0.0002091734510988,0.4595806849024195,2.668222106848173,55.28650960088916,-54.29115419642285,665.88134765625,258.2275390625
FRB20191206D,0,False,,0,341.47134778228684,0.0002369107642137,0.6043525500957616,2.116920126471885,39.86066474705885,-94.01213616377856,494.68994140625,155.46875
FRB20191206C,0,False,,0,325.03090773831724,0.0011874386836732,0.7314362824708134,4.8434618903687685,-0.0561041903820297,-3.012769208730609,400.20751953125,399.9755859375
FRB20191206A,0,False,,0,373.5259119057367,0.0002068814572691,1.65278969685015,4.546376856706183,16.260689300587266,-81.91631544585653,441.95556640625,122.412109375
FRB20191207B,0,False,,0,579.2345297072504,0.0003190559502671,0.4264123260595546,2.642560593727935,0.7011135495656867,-6.19508752616352,423.49853515625,378.9306640625
FRB20191207A,0,False,,0,658.5640013085458,0.0004561085028625,2.491941893357714,5.077474091396296,-0.3268783366274676,-2.5783475901905173,400.20751953125,399.9755859375
FRB20191208A,0,False,,0,1011.7914541688016,0.001298714001269,0.6055313815785611,1.2009349860093723,14.540710551078003,-71.20545600479,443.22509765625,130.322265625
FRB20191209D,0,False,,0,2559.6760419004017,0.0005338758832859,0.2560943497540891,2.2606415024111257,-4.714993310948884,-3.319996142575278,400.20751953125,187.548828125
FRB20191209C,0,False,,0,294.2784598903427,0.0036006307506234,0.2616014976485157,5.079099197463364,23.153828755252206,-53.6143313557909,496.64306640625,207.2998046875
FRB20191209B,0,False,,0,910.6358827676386,0.0004840527529596,0.7457001424489771,2.365540844706369,4.476338425596925,-5.208073533173428,615.05126953125,399.9755859375
FRB20191209A,0,False,,0,989.1751080561066,0.0006319500490536,0.5191830927354388,2.914642558571519,-1.1488452833843588,-4.501326846579772,400.20751953125,328.173828125
FRB20191211A,0,False,,0,322.2410325164494,0.0004532357697923,0.6755974173071965,1.2161393204141668,11.40857641469488,-39.06879901493439,463.09814453125,190.13671875
FRB20191212E,0,False,,0,427.1289623809549,0.0006674195853269,0.5187990083417795,1.1627646877655378,53.19254289022646,-55.86311012127256,644.22607421875,263.3544921875
FRB20191212F,0,False,,0,712.8386962876132,0.0007428622554021,1.9730481990075883,13.069530217726122,14.75346807160196,-113.31144237251232,427.11181640625,92.333984375
FRB20191212D,0,False,,0,539.2491797327464,0.0009954881589398,0.801108321696197,4.084189017337935,3.850140146318115,-5.774387326948434,558.53271484375,399.9755859375
FRB20191212C,0,False,,0,146.31991442490383,0.000426185939706,1.4183334369707188,3.2702827351947428,92.83206618770132,-85.53088502471732,688.58642578125,215.7958984375
FRB20191212B,0,False,,0,907.1333702258836,0.0010349396869387,0.2982085211641551,3.350559231892016,-4.951463402029649,1.6499452935283494,400.20751953125,311.2548828125
FRB20191212A,0,False,,0,776.1660834488613,0.0002494928334612,0.2893690155048697,0.7065793250345945,-0.6438424684223516,-14.479905333293072,400.20751953125,183.3251953125
FRB20191213C,0,False,,0,571.3013345770224,0.0011747662622258,1.5401845079603378,20.738062812254693,2.518600672215007,-7.524162495396788,473.10791015625,399.9755859375
FRB20191213D,0,False,,0,750.4321430702153,0.0009263956725854,0.4422643556832226,0.9782082661714868,11.633741579936618,-84.56307455049361,428.69873046875,105.3955078125
FRB20191214B,0,False,,0,738.3303299934463,0.0002823155039911,4.930271605482012,13.042711593550685,-2.6277663869828887,-0.4511557383466465,400.20751953125,399.9755859375
FRB20191214A,0,False,,0,675.4212296289843,5.414058547360434e-05,0.3954158573684877,1.412992585158059,4.27189656232599,-17.907694283725103,450.89111328125,245.1416015625
FRB20191215C,0,False,,0,260.43732604274265,0.0005219794217901,0.5123293571336341,1.0172594990249295,13.769759768752232,-13.392635197847714,669.17724609375,358.1298828125
FRB20191215A,0,True,FRB20190303A,0,222.4569542625368,0.0006019725533105,0.328144371433724,2.095424415595624,1575.380247694164,-2759.3688614858397,532.40966796875,30.7373046875
FRB20191215A,1,True,FRB20190303A,0,222.4569542625368,0.0027165434242009,0.328144371433724,2.095424415595624,40.74167067236289,-70.27036578576815,534.77783203125,194.6533203125
FRB20191215B,0,False,,0,538.9802515485876,0.0005657359473213,0.8904303893016151,1.860266786101941,18.62156082956116,-60.72728187581612,466.51611328125,166.5771484375
FRB20191216A,0,False,,0,629.4106980304867,5.941332684215584e-06,2.128400811940233,7.466672955931289,1.860933056912181,-9.349859073155873,442.07763671875,325.9033203125
FRB20191217E,0,False,,0,434.5411525234836,0.0010253247651483,0.5985985475405652,2.621770763094673,-0.982530607170454,-3.071216246569414,400.20751953125,399.9755859375
FRB20191217D,0,False,,0,1249.4516076189182,0.0006158921399377,0.4118581736094507,0.87492361371514,0.6680819809677261,-0.604099375802688,695.69091796875,399.9755859375
FRB20191217A,0,True,FRB20190212A,0,301.7818552617985,0.0027160336760345,0.7837564435907792,6.199843721791627,69.08988848286064,-88.23280546556796,591.97998046875,192.08984375
FRB20191217A,1,True,FRB20190212A,0,301.7818552617985,0.000580137945929,0.7837564435907792,6.199843721791627,125.89480825412284,-234.86202334760327,523.20556640625,103.759765625
FRB20191217B,0,False,,0,1428.7706651476014,0.0011947122973826,0.2038757823996425,0.7998646988325099,-3.282730019778801,2.5864756090471945,400.20751953125,399.9755859375
FRB20191218A,0,True,FRB20180916B,0,349.1849798904263,0.0024497018472621,0.3813656514003773,1.9058307671063637,10.216049836264542,-32.359547295453304,468.61572265625,211.669921875
FRB20191218A,1,True,FRB20180916B,0,349.1849798904263,0.0019433992137113,0.3813656514003773,1.9058307671063637,15.424585144205604,-80.91214058162628,440.22216796875,120.8984375
