dm_fitb,width_fitb,flux,fluence,sp_idx,sp_run,peak_freq,bandwidth,injected_type,is_injected
-0.4173425724538696,0.1735913955353103,-0.4952847529612914,-0.6922685604124311,-0.8651754538238001,1.3224226982920355,0.0082963199344263,1.3237919233244106,real,False
-0.0791927007456265,-0.633000286794496,-1.0691260485405003,-1.5685005283167022,0.4613669376574639,-0.91223119976143,-0.682783200608125,-1.213783308952267,real,False
1.349126287675595,-0.1510285171932156,-0.6583063828509577,-1.232493101075765,-0.4194874821620932,0.6271902072466663,-0.145109797792103,1.3237919233244106,real,False
0.4138923306628242,-0.2250031491042304,0.0698199046753789,0.227540602689462,-1.6878510047449893,1.4205536964565415,-1.0610345595122637,1.3237919233244106,real,False
1.429497573811134,-0.2335001395045666,-0.5077103074015283,0.5682805698633215,0.2537118266983788,0.3876693765880308,2.093566733932789,0.7558007052199005,real,False
2.381116748448236,0.729036149249081,-0.7201842460855287,-0.5288493188880435,-0.107239129516411,-0.52779684349703,-0.8404505993826136,-1.1451724348665866,real,False
-0.2854664157511889,-1.0350703462175224,-0.9411031433246926,-1.2593690045865171,-2.224251430224064,2.583869338327835,-1.0610345595122637,-0.2708973447209102,real,False
0.0090288725011238,-0.6666860311614877,0.3777600704151266,-0.3654307203965538,-0.9816490040346167,1.506664634591944,-0.0250419376760776,1.3237919233244106,real,False
0.1628847941868538,-0.9331006381959231,0.0019445508841935,-0.620228890608644,0.3014638281288417,0.2695758266291521,1.647886869034473,0.8377639949210577,real,False
1.429526362721875,-0.119415242844207,-0.4570486324015272,-0.7204234923075027,0.2220800113838434,0.3307938995827045,1.476683636342938,1.0136050374879513,real,False
2.1906008684579774,-0.3344862676705036,-0.2068835540241693,-0.7703360696379264,0.4053881292034205,-0.6737764433089296,-0.5429129167986424,-0.9506380104380256,real,False
0.699021967458877,-1.617742108366855,-0.3088393372165399,-0.809304006841331,-1.8108138508915157,0.8528698969888261,-1.0610345595122637,-0.0126821688954601,real,False
-0.4036042253448322,-1.840498130142078,-0.7407898848069598,-0.8031777527892028,-0.2176123401679834,0.1385923459826621,-0.4812496733987629,-0.0632159264555721,real,False
2.256707906666421,-0.7122098103841884,0.5932325057856759,0.7399848575140274,1.1907529435821114,-0.5765953558046912,2.802192705849289,-0.7871222745931106,real,False
0.4522691227176002,-0.0864113601012647,0.3292865611434673,0.4440086575043581,-1.954198740168656,1.117206668254166,-1.0610345595122637,0.0168985672372882,real,False
-0.1394081647999167,0.6284299923821351,-0.7488274030259364,0.1749486827326871,0.2719139011601224,-0.0215993359090007,0.2827729521412068,0.5407241029213753,real,False
-1.3946005023705588,-1.26100121832176,0.1131213482517164,-0.2619763568808792,0.0663346283955702,-0.5404858874385521,-0.7439451168258917,-1.058895287812737,real,False
-1.055548463262051,-1.1345043848310312,0.4249431869139192,-0.693503572087781,-0.2344501549743132,0.2836122536455868,-0.3238329382153309,0.3770029452977607,real,False
-0.7204834693332798,-0.2100087347495477,0.1007768537412188,0.5862545403521014,0.9250002666048466,-0.8519499719980789,0.0792341162033933,-0.843613263735512,real,False
1.7072735319165908,-0.2177007871132617,0.1290724004199896,-0.1041325355129185,0.4799970107467838,-0.4584761925957277,-0.1488697516579493,-0.4253745223030409,real,False
